source,dataset,variable,metric,geo,raw_file,rows,min_period,max_period
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ALMARZA DE CAMEROS, La Rioja",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ALMOHAJA, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-09,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"AMAYUELAS DE ARRIBA, Palencia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ANGON, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-06
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARAUZO DE TORRE, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARBETETA, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-06
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARGENTERA, L', Tarragona",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2026-01
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARGUIS, Huesca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-02
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARMAÑANZAS, Navarra",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-12
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARRAYA DE OCA, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARRES, Lleida",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ARROYO DE LAS FRAGUAS, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"AÑE, Segovia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-10,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"AÑOVER DE TORMES, Salamanca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BADENAS, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BAELLS, Huesca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-11,2026-01
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BAHABON DE ESGUEVA, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2026-03,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BARAONA, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BARBADILLO DEL PEZ, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BARCONES, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BARJAS, Leon",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BARRIOPEDRO, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BASCUÑANA DE SAN PEDRO, Cuenca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-11,2025-12
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BAÑUELOS DE BUREBA, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BERATON, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BERCERUELO, Valladolid",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-12,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BERCIMUEL, Segovia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-12
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BERRUECO, Zaragoza",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2026-01
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BEZAS, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BIJUESCA, Zaragoza",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-12,2026-02
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BIOSCA, Lleida",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-10,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BLACOS, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BOADA DE CAMPOS, Palencia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BOADILLA DEL CAMINO, Palencia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-08,2025-12
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BODERA, LA, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BORAU, Huesca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-08
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BUCIEGAS, Cuenca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-09,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BUENAMADRE, Salamanca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-10,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"BUEÑA, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CABEZON DE LA SIERRA, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CABO, Lleida",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CABREJAS DEL CAMPO, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-08,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CALOMARDE, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-06
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CANDILICHERA, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-08,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CARDOSO DE LA SIERRA, EL, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CARRIAS, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASAS DEL CONDE, LAS, Salamanca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-09,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASAS DEL PUERTO, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTEJON DE LAS ARMAS, Zaragoza",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTELLANOS DE CASTRO, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-06
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTELLAR DE LA MUELA, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTIL DE VELA, Palencia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTILFORTE, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTILFRIO DE LA SIERRA, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-08
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTILLEJO-SIERRA, Cuenca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTILLO-ALVARAÑEZ, Cuenca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTILLONUEVO, Navarra",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CASTROTIERRA DE VALMADRIGAL, Leon",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CAZURRA, Zamora",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CEPEDA LA MORA, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CEREZAL DE PEÑAHORCADA, Salamanca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2026-02,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CEROLLERA, LA, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-11,2026-02
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CERVERUELA, Zaragoza",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CHEQUILLA, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CILLERUELO DE SAN MAMES, Segovia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-09,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CIMBALLA, Zaragoza",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-08,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CINCOVILLAS, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CIRIA, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CIRUELOS DEL PINAR, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CIRUJALES DEL RIO, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-08,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"COLLADO DE CONTRERAS, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CORRALES DE DUERO, Valladolid",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-09,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CORTES DE ARAGON, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"COZUELOS DE FUENTIDUEÑA, Segovia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"CUBLA, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"DEHESA DE ROMANOS, Palencia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"DEVANOS, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"DONVIDAS, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ENCINAS, Segovia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-12
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ESCARICHE, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-06
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ESCOBOSA DE ALMAZAN, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ESCOPETE, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-08,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ESPADAÑA, Salamanca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"EZKURRA, Navarra",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-10,2025-12
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"FARRERA, Lleida",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"FONTIHOYUELO, Valladolid",api_clients\data\empleo\sepe_contratos_raw.csv,2,2026-01,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"FRANDOVINEZ, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"FUENFERRADA, Teruel",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"FUENTECANTOS, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"FUENTELMONGE, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"FUENTES DE MAGAÑA, Soria",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-08,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"GALLEGA, LA, Burgos",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2026-02
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"GALLINERO DE CAMEROS, La Rioja",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2026-02
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"GARGANTA DEL VILLAR, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-08
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"GIL GARCIA, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"GILBUENA, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-09
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"GRANUCILLO, Zamora",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"GUAZA DE CAMPOS, Palencia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HARANA/VALLE DE ARANA, Alava",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-07
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HERGUIJUELA DEL CAMPO, Salamanca",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2026-04
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HERMEDES DE CERRATO, Palencia",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HERRERIA, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HIGUERAS, Castellon",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-11
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HIJA DE DIOS, LA, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-08
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HOYOS DE MIGUEL MUÑOZ, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-08
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"HURTUMPASCUAL, Avila",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-05,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"INVIERNAS, LAS, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2025-10
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"IRUESTE, Guadalajara",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-06,2026-03
SEPE,sepe_contratos,Contratos registrados,Contratos registrados municipales total,"ISUERRE, Zaragoza",api_clients\data\empleo\sepe_contratos_raw.csv,2,2025-07,2025-08
